Sex,Age Group,Year,Population
Female,17 to 19,2000,5240
Female,17 to 19,2001,5447
Female,17 to 19,2002,5114
Female,17 to 19,2003,4551
Female,17 to 19,2004,4868
Female,17 to 19,2005,4172
Female,17 to 19,2006,3662
Female,17 to 19,2007,4127
Female,17 to 19,2008,4253
Female,17 to 19,2009,4008
Female,17 to 19,2010,3685
Female,17 to 19,2011,3010
Female,17 to 19,2012,3347
Female,17 to 19,2013,3137
Female,17 to 19,2014,3407
Female,17 to 19,2015,3481
Female,17 to 19,2016,3460
Female,17 to 19,2017,3459
Female,17 to 19,2018,2769
Female,17 to 19,2019,2696
Female,17 to 19,2020,2132
Female,17 to 19,2021,1489
Female,17 to 19,2022,1503
Female,17 to 19,2023,1257
Female,20 to 24,2000,79321
Female,20 to 24,2001,80732
Female,20 to 24,2002,82565
Female,20 to 24,2003,85530
Female,20 to 24,2004,89784
Female,20 to 24,2005,89155
Female,20 to 24,2006,84915
Female,20 to 24,2007,79634
Female,20 to 24,2008,75524
Female,20 to 24,2009,73753
Female,20 to 24,2010,74679
Female,20 to 24,2011,73896
Female,20 to 24,2012,72617
Female,20 to 24,2013,70036
Female,20 to 24,2014,67366
Female,20 to 24,2015,64223
Female,20 to 24,2016,63112
Female,20 to 24,2017,63896
Female,20 to 24,2018,61992
Female,20 to 24,2019,58320
Female,20 to 24,2020,56109
Female,20 to 24,2021,52132
Female,20 to 24,2022,47381
Female,20 to 24,2023,42485
Female,25 to 29,2000,141479
Female,25 to 29,2001,138843
Female,25 to 29,2002,139663
Female,25 to 29,2003,142111
Female,25 to 29,2004,146773
Female,25 to 29,2005,153429
Female,25 to 29,2006,160097
Female,25 to 29,2007,166391
Female,25 to 29,2008,168651
Female,25 to 29,2009,166424
Female,25 to 29,2010,162332
Female,25 to 29,2011,155886
Female,25 to 29,2012,150377
Female,25 to 29,2013,148117
Female,25 to 29,2014,147596
Female,25 to 29,2015,146488
Female,25 to 29,2016,144131
Female,25 to 29,2017,139913
Female,25 to 29,2018,135656
Female,25 to 29,2019,130666
Female,25 to 29,2020,127172
Female,25 to 29,2021,125867
Female,25 to 29,2022,125688
Female,25 to 29,2023,123502
Female,30 to 34,2000,193123
Female,30 to 34,2001,191577
Female,30 to 34,2002,187980
Female,30 to 34,2003,182907
Female,30 to 34,2004,178307
Female,30 to 34,2005,170574
Female,30 to 34,2006,168221
Female,30 to 34,2007,170782
Female,30 to 34,2008,174404
Female,30 to 34,2009,178785
Female,30 to 34,2010,185512
Female,30 to 34,2011,192016
Female,30 to 34,2012,198194
Female,30 to 34,2013,201235
Female,30 to 34,2014,200604
Female,30 to 34,2015,197067
Female,30 to 34,2016,191192
Female,30 to 34,2017,185104
Female,30 to 34,2018,181773
Female,30 to 34,2019,180366
Female,30 to 34,2020,179163
Female,30 to 34,2021,176902
Female,30 to 34,2022,172595
Female,30 to 34,2023,168670
Female,35 to 39,2000,231714
Female,35 to 39,2001,220927
Female,35 to 39,2002,210931
Female,35 to 39,2003,205036
Female,35 to 39,2004,203232
Female,35 to 39,2005,205866
Female,35 to 39,2006,204590
Female,35 to 39,2007,200992
Female,35 to 39,2008,195517
Female,35 to 39,2009,190245
Female,35 to 39,2010,181971
Female,35 to 39,2011,179239
Female,35 to 39,2012,181426
Female,35 to 39,2013,185476
Female,35 to 39,2014,190990
Female,35 to 39,2015,198361
Female,35 to 39,2016,205367
Female,35 to 39,2017,211732
Female,35 to 39,2018,214937
Female,35 to 39,2019,213801
Female,35 to 39,2020,210200
Female,35 to 39,2021,204477
Female,35 to 39,2022,197760
Female,35 to 39,2023,194781
Female,40 to 44,2000,230531
Female,40 to 44,2001,240245
Female,40 to 44,2002,247601
Female,40 to 44,2003,251015
Female,40 to 44,2004,248803
Female,40 to 44,2005,241233
Female,40 to 44,2006,230947
Female,40 to 44,2007,221199
Female,40 to 44,2008,215203
Female,40 to 44,2009,212983
Female,40 to 44,2010,215599
Female,40 to 44,2011,214167
Female,40 to 44,2012,210156
Female,40 to 44,2013,204539
Female,40 to 44,2014,198956
Female,40 to 44,2015,190387
Female,40 to 44,2016,187732
Female,40 to 44,2017,190178
Female,40 to 44,2018,194483
Female,40 to 44,2019,199591
Female,40 to 44,2020,207181
Female,40 to 44,2021,214567
Female,40 to 44,2022,221343
Female,40 to 44,2023,224959
Female,45 to 49,2000,173949
Female,45 to 49,2001,190896
Female,45 to 49,2002,205203
Female,45 to 49,2003,216379
Female,45 to 49,2004,225746
Female,45 to 49,2005,234809
Female,45 to 49,2006,244855
Female,45 to 49,2007,252644
Female,45 to 49,2008,256132
Female,45 to 49,2009,253895
Female,45 to 49,2010,246271
Female,45 to 49,2011,235962
Female,45 to 49,2012,226088
Female,45 to 49,2013,219828
Female,45 to 49,2014,217620
Female,45 to 49,2015,220270
Female,45 to 49,2016,218674
Female,45 to 49,2017,214521
Female,45 to 49,2018,208815
Female,45 to 49,2019,203086
Female,45 to 49,2020,194290
Female,45 to 49,2021,191674
Female,45 to 49,2022,193940
Female,45 to 49,2023,198409
Female,50 to 54,2000,132303
Female,50 to 54,2001,131927
Female,50 to 54,2002,133386
Female,50 to 54,2003,145445
Female,50 to 54,2004,158365
Female,50 to 54,2005,173965
Female,50 to 54,2006,190901
Female,50 to 54,2007,205057
Female,50 to 54,2008,216066
Female,50 to 54,2009,225296
Female,50 to 54,2010,234082
Female,50 to 54,2011,243902
Female,50 to 54,2012,251528
Female,50 to 54,2013,255160
Female,50 to 54,2014,253171
Female,50 to 54,2015,245616
Female,50 to 54,2016,235414
Female,50 to 54,2017,225738
Female,50 to 54,2018,219709
Female,50 to 54,2019,217636
Female,50 to 54,2020,220262
Female,50 to 54,2021,218594
Female,50 to 54,2022,214361
Female,50 to 54,2023,208805
Female,55 to 59,2000,82367
Female,55 to 59,2001,80580
Female,55 to 59,2002,98051
Female,55 to 59,2003,117298
Female,55 to 59,2004,114243
Female,55 to 59,2005,141083
Female,55 to 59,2006,135078
Female,55 to 59,2007,131574
Female,55 to 59,2008,136566
Female,55 to 59,2009,151652
Female,55 to 59,2010,171237
Female,55 to 59,2011,187703
Female,55 to 59,2012,201538
Female,55 to 59,2013,212245
Female,55 to 59,2014,221096
Female,55 to 59,2015,229877
Female,55 to 59,2016,239433
Female,55 to 59,2017,246928
Female,55 to 59,2018,250557
Female,55 to 59,2019,248728
Female,55 to 59,2020,241514
Female,55 to 59,2021,231523
Female,55 to 59,2022,222222
Female,55 to 59,2023,216795
Female,60 to 64,2000,63642
Female,60 to 64,2001,66099
Female,60 to 64,2002,71905
Female,60 to 64,2003,69744
Female,60 to 64,2004,78856
Female,60 to 64,2005,80638
Female,60 to 64,2006,86885
Female,60 to 64,2007,94265
Female,60 to 64,2008,90145
Female,60 to 64,2009,98047
Female,60 to 64,2010,111192
Female,60 to 64,2011,114601
Female,60 to 64,2012,122778
Female,60 to 64,2013,135193
Female,60 to 64,2014,149083
Female,60 to 64,2015,165897
Female,60 to 64,2016,181751
Female,60 to 64,2017,195028
Female,60 to 64,2018,205404
Female,60 to 64,2019,213971
Female,60 to 64,2020,222457
Female,60 to 64,2021,231505
Female,60 to 64,2022,238658
Female,60 to 64,2023,242528
Female,65 to 69,2000,64861
Female,65 to 69,2001,58551
Female,65 to 69,2002,69201
Female,65 to 69,2003,64910
Female,65 to 69,2004,69427
Female,65 to 69,2005,71316
Female,65 to 69,2006,69429
Female,65 to 69,2007,60719
Female,65 to 69,2008,57964
Female,65 to 69,2009,62907
Female,65 to 69,2010,64515
Female,65 to 69,2011,63333
Female,65 to 69,2012,76789
Female,65 to 69,2013,79630
Female,65 to 69,2014,88066
Female,65 to 69,2015,100407
Female,65 to 69,2016,102628
Female,65 to 69,2017,117264
Female,65 to 69,2018,132163
Female,65 to 69,2019,141109
Female,65 to 69,2020,157712
Female,65 to 69,2021,172408
Female,65 to 69,2022,184855
Female,65 to 69,2023,193954
Female,70 to 74,2000,53302
Female,70 to 74,2001,53025
Female,70 to 74,2002,62556
Female,70 to 74,2003,63489
Female,70 to 74,2004,61726
Female,70 to 74,2005,68502
Female,70 to 74,2006,63673
Female,70 to 74,2007,54567
Female,70 to 74,2008,41165
Female,70 to 74,2009,44290
Female,70 to 74,2010,46662
Female,70 to 74,2011,52453
Female,70 to 74,2012,51552
Female,70 to 74,2013,54787
Female,70 to 74,2014,62787
Female,70 to 74,2015,61086
Female,70 to 74,2016,67182
Female,70 to 74,2017,67700
Female,70 to 74,2018,80917
Female,70 to 74,2019,94003
Female,70 to 74,2020,96612
Female,70 to 74,2021,97487
Female,70 to 74,2022,109723
Female,70 to 74,2023,120428
Female,75 to 79,2000,129582
Female,75 to 79,2001,100520
Female,75 to 79,2002,87909
Female,75 to 79,2003,76212
Female,75 to 79,2004,72619
Female,75 to 79,2005,66153
Female,75 to 79,2006,61158
Female,75 to 79,2007,47617
Female,75 to 79,2008,45348
Female,75 to 79,2009,43079
Female,75 to 79,2010,44390
Female,75 to 79,2011,41969
Female,75 to 79,2012,41838
Female,75 to 79,2013,49254
Female,75 to 79,2014,45720
Female,75 to 79,2015,43773
Female,75 to 79,2016,47082
Female,75 to 79,2017,52848
Female,75 to 79,2018,50529
Female,75 to 79,2019,51019
Female,75 to 79,2020,54273
Female,75 to 79,2021,57647
Female,75 to 79,2022,61489
Female,75 to 79,2023,68404
Female,80 to 84,2000,79974
Female,80 to 84,2001,92042
Female,80 to 84,2002,100935
Female,80 to 84,2003,101008
Female,80 to 84,2004,99832
Female,80 to 84,2005,107273
Female,80 to 84,2006,84050
Female,80 to 84,2007,56303
Female,80 to 84,2008,41969
Female,80 to 84,2009,34505
Female,80 to 84,2010,29340
Female,80 to 84,2011,36068
Female,80 to 84,2012,34633
Female,80 to 84,2013,39133
Female,80 to 84,2014,38158
Female,80 to 84,2015,38338
Female,80 to 84,2016,35433
Female,80 to 84,2017,42416
Female,80 to 84,2018,37692
Female,80 to 84,2019,36590
Female,80 to 84,2020,33431
Female,80 to 84,2021,30380
Female,80 to 84,2022,36396
Female,80 to 84,2023,38126
Female,85+,2000,35158
Female,85+,2001,26128
Female,85+,2002,33630
Female,85+,2003,46893
Female,85+,2004,72597
Female,85+,2005,73666
Female,85+,2006,82852
Female,85+,2007,87399
Female,85+,2008,98020
Female,85+,2009,96081
Female,85+,2010,88377
Female,85+,2011,87927
Female,85+,2012,78586
Female,85+,2013,76452
Female,85+,2014,68766
Female,85+,2015,65842
Female,85+,2016,57861
Female,85+,2017,59623
Female,85+,2018,54705
Female,85+,2019,53313
Female,85+,2020,48502
Female,85+,2021,43820
Female,85+,2022,42827
Female,85+,2023,42955
Male,17 to 19,2000,14191
Male,17 to 19,2001,14348
Male,17 to 19,2002,13770
Male,17 to 19,2003,12164
Male,17 to 19,2004,11956
Male,17 to 19,2005,10559
Male,17 to 19,2006,9939
Male,17 to 19,2007,10955
Male,17 to 19,2008,11008
Male,17 to 19,2009,11223
Male,17 to 19,2010,10183
Male,17 to 19,2011,8721
Male,17 to 19,2012,8951
Male,17 to 19,2013,9138
Male,17 to 19,2014,9363
Male,17 to 19,2015,9372
Male,17 to 19,2016,8831
Male,17 to 19,2017,8859
Male,17 to 19,2018,6820
Male,17 to 19,2019,6390
Male,17 to 19,2020,5237
Male,17 to 19,2021,4603
Male,17 to 19,2022,4890
Male,17 to 19,2023,4248
Male,20 to 24,2000,309725
Male,20 to 24,2001,301808
Male,20 to 24,2002,301823
Male,20 to 24,2003,308569
Male,20 to 24,2004,324315
Male,20 to 24,2005,323675
Male,20 to 24,2006,310226
Male,20 to 24,2007,290159
Male,20 to 24,2008,274762
Male,20 to 24,2009,270734
Male,20 to 24,2010,278502
Male,20 to 24,2011,281512
Male,20 to 24,2012,284421
Male,20 to 24,2013,275911
Male,20 to 24,2014,262625
Male,20 to 24,2015,246511
Male,20 to 24,2016,241217
Male,20 to 24,2017,238238
Male,20 to 24,2018,226574
Male,20 to 24,2019,212362
Male,20 to 24,2020,201286
Male,20 to 24,2021,187084
Male,20 to 24,2022,175275
Male,20 to 24,2023,158958
Male,25 to 29,2000,799123
Male,25 to 29,2001,732579
Male,25 to 29,2002,687108
Male,25 to 29,2003,656060
Male,25 to 29,2004,643183
Male,25 to 29,2005,649629
Male,25 to 29,2006,665843
Male,25 to 29,2007,685206
Male,25 to 29,2008,691719
Male,25 to 29,2009,685845
Male,25 to 29,2010,673294
Male,25 to 29,2011,655303
Male,25 to 29,2012,644646
Male,25 to 29,2013,647911
Male,25 to 29,2014,652217
Male,25 to 29,2015,647400
Male,25 to 29,2016,636566
Male,25 to 29,2017,620265
Male,25 to 29,2018,598002
Male,25 to 29,2019,575021
Male,25 to 29,2020,555640
Male,25 to 29,2021,544594
Male,25 to 29,2022,534271
Male,25 to 29,2023,518737
Male,30 to 34,2000,1278166
Male,30 to 34,2001,1229279
Male,30 to 34,2002,1163628
Male,30 to 34,2003,1086435
Male,30 to 34,2004,1009915
Male,30 to 34,2005,919199
Male,30 to 34,2006,853312
Male,30 to 34,2007,815087
Male,30 to 34,2008,791541
Male,30 to 34,2009,779154
Male,30 to 34,2010,786493
Male,30 to 34,2011,801270
Male,30 to 34,2012,821888
Male,30 to 34,2013,836329
Male,30 to 34,2014,843152
Male,30 to 34,2015,840373
Male,30 to 34,2016,829598
Male,30 to 34,2017,814916
Male,30 to 34,2018,808603
Male,30 to 34,2019,802845
Male,30 to 34,2020,793997
Male,30 to 34,2021,778534
Male,30 to 34,2022,757660
Male,30 to 34,2023,735180
Male,35 to 39,2000,1611461
Male,35 to 39,2001,1542252
Male,35 to 39,2002,1470039
Male,35 to 39,2003,1408618
Male,35 to 39,2004,1359466
Male,35 to 39,2005,1327823
Male,35 to 39,2006,1279757
Male,35 to 39,2007,1213704
Male,35 to 39,2008,1135319
Male,35 to 39,2009,1055616
Male,35 to 39,2010,963904
Male,35 to 39,2011,897002
Male,35 to 39,2012,859294
Male,35 to 39,2013,838346
Male,35 to 39,2014,831221
Male,35 to 39,2015,843216
Male,35 to 39,2016,862666
Male,35 to 39,2017,884482
Male,35 to 39,2018,899127
Male,35 to 39,2019,902485
Male,35 to 39,2020,897565
Male,35 to 39,2021,885329
Male,35 to 39,2022,867464
Male,35 to 39,2023,859461
Male,40 to 44,2000,1852642
Male,40 to 44,2001,1817137
Male,40 to 44,2002,1782636
Male,40 to 44,2003,1756255
Male,40 to 44,2004,1724516
Male,40 to 44,2005,1670600
Male,40 to 44,2006,1602797
Male,40 to 44,2007,1531730
Male,40 to 44,2008,1467433
Male,40 to 44,2009,1413011
Male,40 to 44,2010,1377689
Male,40 to 44,2011,1327391
Male,40 to 44,2012,1259696
Male,40 to 44,2013,1181128
Male,40 to 44,2014,1102099
Male,40 to 44,2015,1010084
Male,40 to 44,2016,942922
Male,40 to 44,2017,905709
Male,40 to 44,2018,885035
Male,40 to 44,2019,876102
Male,40 to 44,2020,887134
Male,40 to 44,2021,906204
Male,40 to 44,2022,928353
Male,40 to 44,2023,943502
Male,45 to 49,2000,2008398
Male,45 to 49,2001,1974749
Male,45 to 49,2002,1924752
Male,45 to 49,2003,1911557
Male,45 to 49,2004,1885991
Male,45 to 49,2005,1858313
Male,45 to 49,2006,1829155
Male,45 to 49,2007,1802738
Male,45 to 49,2008,1779411
Male,45 to 49,2009,1747944
Male,45 to 49,2010,1693883
Male,45 to 49,2011,1626401
Male,45 to 49,2012,1554152
Male,45 to 49,2013,1489179
Male,45 to 49,2014,1435253
Male,45 to 49,2015,1401598
Male,45 to 49,2016,1351030
Male,45 to 49,2017,1283694
Male,45 to 49,2018,1205351
Male,45 to 49,2019,1125572
Male,45 to 49,2020,1031936
Male,45 to 49,2021,963745
Male,45 to 49,2022,925606
Male,45 to 49,2023,904898
Male,50 to 54,2000,3208064
Male,50 to 54,2001,2853580
Male,50 to 54,2002,2531843
Male,50 to 54,2003,2214329
Male,50 to 54,2004,2044134
Male,50 to 54,2005,1958583
Male,50 to 54,2006,1926879
Male,50 to 54,2007,1880499
Male,50 to 54,2008,1869859
Male,50 to 54,2009,1847670
Male,50 to 54,2010,1823400
Male,50 to 54,2011,1797671
Male,50 to 54,2012,1774157
Male,50 to 54,2013,1753403
Male,50 to 54,2014,1725189
Male,50 to 54,2015,1673988
Male,50 to 54,2016,1608054
Male,50 to 54,2017,1537526
Male,50 to 54,2018,1475096
Male,50 to 54,2019,1422977
Male,50 to 54,2020,1389698
Male,50 to 54,2021,1338399
Male,50 to 54,2022,1270914
Male,50 to 54,2023,1194916
Male,55 to 59,2000,2536805
Male,55 to 59,2001,2831682
Male,55 to 59,2002,3042988
Male,55 to 59,2003,3133593
Male,55 to 59,2004,3172617
Male,55 to 59,2005,3036844
Male,55 to 59,2006,2696128
Male,55 to 59,2007,2394354
Male,55 to 59,2008,2132709
Male,55 to 59,2009,1952235
Male,55 to 59,2010,1874336
Male,55 to 59,2011,1844128
Male,55 to 59,2012,1800535
Male,55 to 59,2013,1792377
Male,55 to 59,2014,1772925
Male,55 to 59,2015,1752219
Male,55 to 59,2016,1730467
Male,55 to 59,2017,1710141
Male,55 to 59,2018,1692906
Male,55 to 59,2019,1668088
Male,55 to 59,2020,1619830
Male,55 to 59,2021,1554857
Male,55 to 59,2022,1486654
Male,55 to 59,2023,1428759
Male,60 to 64,2000,2148211
Male,60 to 64,2001,2141887
Male,60 to 64,2002,2147314
Male,60 to 64,2003,2221159
Male,60 to 64,2004,2295732
Male,60 to 64,2005,2455515
Male,60 to 64,2006,2688713
Male,60 to 64,2007,2884665
Male,60 to 64,2008,3034742
Male,60 to 64,2009,3048978
Male,60 to 64,2010,2981754
Male,60 to 64,2011,2677156
Male,60 to 64,2012,2322959
Male,60 to 64,2013,2072270
Male,60 to 64,2014,1864176
Male,60 to 64,2015,1753970
Male,60 to 64,2016,1725019
Male,60 to 64,2017,1684015
Male,60 to 64,2018,1678258
Male,60 to 64,2019,1663042
Male,60 to 64,2020,1644673
Male,60 to 64,2021,1622316
Male,60 to 64,2022,1603799
Male,60 to 64,2023,1593282
Male,65 to 69,2000,2470525
Male,65 to 69,2001,2296112
Male,65 to 69,2002,2134525
Male,65 to 69,2003,2148753
Male,65 to 69,2004,2050518
Male,65 to 69,2005,2003216
Male,65 to 69,2006,1973184
Male,65 to 69,2007,1988365
Male,65 to 69,2008,2046525
Male,65 to 69,2009,2137699
Male,65 to 69,2010,2316755
Male,65 to 69,2011,2580822
Male,65 to 69,2012,2771431
Male,65 to 69,2013,2935970
Male,65 to 69,2014,2982634
Male,65 to 69,2015,2839409
Male,65 to 69,2016,2495933
Male,65 to 69,2017,2163744
Male,65 to 69,2018,1893610
Male,65 to 69,2019,1681724
Male,65 to 69,2020,1590768
Male,65 to 69,2021,1556798
Male,65 to 69,2022,1515946
Male,65 to 69,2023,1512880
Male,70 to 74,2000,2524722
Male,70 to 74,2001,2361746
Male,70 to 74,2002,2323397
Male,70 to 74,2003,2218666
Male,70 to 74,2004,2150396
Male,70 to 74,2005,2069091
Male,70 to 74,2006,1962762
Male,70 to 74,2007,1873440
Male,70 to 74,2008,1812005
Male,70 to 74,2009,1767287
Male,70 to 74,2010,1796856
Male,70 to 74,2011,1784046
Male,70 to 74,2012,1851689
Male,70 to 74,2013,1889809
Male,70 to 74,2014,1994319
Male,70 to 74,2015,2103870
Male,70 to 74,2016,2354862
Male,70 to 74,2017,2541443
Male,70 to 74,2018,2681741
Male,70 to 74,2019,2686806
Male,70 to 74,2020,2471015
Male,70 to 74,2021,2243573
Male,70 to 74,2022,1915247
Male,70 to 74,2023,1651796
Male,75 to 79,2000,2327924
Male,75 to 79,2001,2233610
Male,75 to 79,2002,2213074
Male,75 to 79,2003,2146717
Male,75 to 79,2004,2089444
Male,75 to 79,2005,2055226
Male,75 to 79,2006,1975370
Male,75 to 79,2007,1922194
Male,75 to 79,2008,1939365
Male,75 to 79,2009,1864115
Male,75 to 79,2010,1783239
Male,75 to 79,2011,1690392
Male,75 to 79,2012,1627360
Male,75 to 79,2013,1584686
Male,75 to 79,2014,1509553
Male,75 to 79,2015,1482589
Male,75 to 79,2016,1476112
Male,75 to 79,2017,1559475
Male,75 to 79,2018,1634607
Male,75 to 79,2019,1710577
Male,75 to 79,2020,1830483
Male,75 to 79,2021,1949618
Male,75 to 79,2022,2154330
Male,75 to 79,2023,2230061
Male,80 to 84,2000,1366537
Male,80 to 84,2001,1507650
Male,80 to 84,2002,1601045
Male,80 to 84,2003,1598396
Male,80 to 84,2004,1667392
Male,80 to 84,2005,1672528
Male,80 to 84,2006,1636235
Male,80 to 84,2007,1632367
Male,80 to 84,2008,1568059
Male,80 to 84,2009,1508180
Male,80 to 84,2010,1493470
Male,80 to 84,2011,1475950
Male,80 to 84,2012,1480927
Male,80 to 84,2013,1550812
Male,80 to 84,2014,1507872
Male,80 to 84,2015,1411688
Male,80 to 84,2016,1345072
Male,80 to 84,2017,1241888
Male,80 to 84,2018,1209076
Male,80 to 84,2019,1177777
Male,80 to 84,2020,1144859
Male,80 to 84,2021,1110301
Male,80 to 84,2022,1158351
Male,80 to 84,2023,1194420
Male,85+,2000,509320
Male,85+,2001,572130
Male,85+,2002,660257
Male,85+,2003,761656
Male,85+,2004,900998
Male,85+,2005,1027424
Male,85+,2006,1128884
Male,85+,2007,1224991
Male,85+,2008,1325077
Male,85+,2009,1385395
Male,85+,2010,1427041
Male,85+,2011,1497093
Male,85+,2012,1545008
Male,85+,2013,1574523
Male,85+,2014,1578167
Male,85+,2015,1583187
Male,85+,2016,1633329
Male,85+,2017,1616550
Male,85+,2018,1612265
Male,85+,2019,1568554
Male,85+,2020,1468634
Male,85+,2021,1366091
Male,85+,2022,1310651
Male,85+,2023,1249817
